https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsForbidden,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,OD-Vic,,,,od_cl_projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,od_cl_projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,,,"['0:test failures', NameError(""name 'victim' is not defined"")]"
https://github.com/Activiti/Activiti,Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.cCreateStandaloneGroupTaskClaimAndDeleteFail,org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.cCreateStandaloneTaskForGroupAndClaim,NIO;OD-Vic,Deleted,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/111,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeDeleteTaskTest.java,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeTaskAssigneeTest.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/Activiti/Activiti,Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,org.activiti.spring.boot.tasks.TaskRuntimeUnAuthorizedTest.aCreateStandaloneTaskForGroup,org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.aCreateStandaloneTaskWithNoCandidates,NIO;OD-Vic,Deleted,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/111,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeUnAuthorizedTest.java,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeTaskForOtherTest.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:BUILD FAILURE', 'summary:test_failures']"
https://github.com/Activiti/Activiti,Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.cCreateStandaloneGroupTaskClaimAndDeleteFail,org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.bCheckThatTaskIsNotVisibleForNonCandidateUsers,OD-Vic,Deleted,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/111,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeDeleteTaskTest.java,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeTaskForOtherTest.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/Activiti/Activiti,Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.aCreateStandaloneTaskForAnotherAssignee,org.activiti.spring.boot.tasks.TaskRuntimeUnAuthorizedTest.aCreateStandaloneTaskForGroup,NIO;OD-Vic,Deleted,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/111,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeTaskAssigneeTest.java,od_cl_projects/b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4/Activiti/activiti-spring-boot-starter/src/test/java/org/activiti/spring/boot/tasks/TaskRuntimeUnAuthorizedTest.java,True,,"['0:test failures', '1:test failures', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/alibaba/fastjson,fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.SerializeWriterTest_14.test_writer_2,com.alibaba.json.bvt.serializer.MaxBufSizeTest.test_max_buf,OD,Opened,https://github.com/alibaba/fastjson/pull/2291,,od_cl_projects/e05e9c5e4be580691cc55a59f3256595393203a1/fastjson/src/test/java/com/alibaba/json/bvt/serializer/SerializeWriterTest_14.java,od_cl_projects/e05e9c5e4be580691cc55a59f3256595393203a1/fastjson/src/test/java/com/alibaba/json/bvt/serializer/MaxBufSizeTest.java,True,/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/fastjson/e05e9c5e4be580691cc55a59f3256595393203a1/./com.alibaba.json.bvt.serializer.MaxBufSizeTest.test_max_buf/1.patch,"['0:test failures', '1:test pass', 'summary:good fix']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testAccess,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testCommit,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testCreate,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testFsinfo,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testFsstat,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testGetattr,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testLookup,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testMkdir,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testPathconf,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRead,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testReaddir,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testReaddirplus,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testReadlink,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRemove,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRename,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testRmdir,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testSetattr,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testSymlink,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestRpcProgramNfs3.testWrite,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestRpcProgramNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testNfsAccessNN1,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testNfsAccessNN2,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testNfsWriteNN1,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testNfsWriteNN2,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testWrongNfsAccess,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestDFSClientCache.testGetUserGroupInformationSecure,org.apache.hadoop.hdfs.nfs.nfs3.TestWrites.testOOOWrites,OD-Vic,,,,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestDFSClientCache.java,od_cl_projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestWrites.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
